Time,Open,High,Low,Last,Change,%Chg,Volume
03/04/2014,664.82,671.49,664.82,668.28,3.81,+0.57%,82884
03/03/2014,659.69,671.63,659.69,664.47,114.01,+20.71%,143858
02/28/2014,556.07,556.07,545.17,550.46,-30.92,-5.32%,51152
02/27/2014,584.61,585.34,577.18,581.38,-3.23,-0.55%,44205
02/26/2014,580.41,588.65,580.41,584.61,50.16,+9.39%,110552
02/25/2014,540.95,540.95,525,534.45,-12.64,-2.31%,237301
02/24/2014,552,552,540.24,547.09,-25.1,-4.39%,106499
02/21/2014,566.68,578.17,566.68,572.19,11.08,+1.97%,82282
02/20/2014,567.05,567.05,555.75,561.11,-61.86,-9.93%,84533
02/19/2014,624.72,625.16,621.1,622.97,-1.75,-0.28%,22217
02/18/2014,626.5,626.56,623.37,624.72,-1.78,-0.28%,32019
02/17/2014,624.06,628.38,624.06,626.5,-35.82,-5.41%,50939
02/14/2014,658.71,665.54,658.71,662.32,49.57,+8.09%,154493
02/13/2014,617.86,617.86,602.62,612.75,-41.68,-6.37%,64194
02/12/2014,659.44,659.44,649.96,654.43,-12.03,-1.81%,38786
02/11/2014,676.76,682.25,656.94,666.46,-10.3,-1.52%,107913
02/10/2014,682.23,684.1,665.53,676.76,-41.07,-5.72%,166215
02/07/2014,724.67,724.67,704.95,717.83,-62.48,-8.01%,161329
02/06/2014,783.54,783.54,776.3,780.31,-38.95,-4.75%,63978
02/05/2014,825.3,825.3,811.16,819.26,-8.73,-1.05%,27793
02/04/2014,827.04,829.96,827.04,827.99,4.53,+0.55%,20057
02/03/2014,825.2,825.24,821.94,823.46,-5.13,-0.62%,16958
01/31/2014,825.74,832.33,825.74,828.59,10.72,+1.31%,20597
01/30/2014,819.55,819.55,815.76,817.87,-8.52,-1.03%,36534
01/29/2014,824.52,828.26,824.52,826.39,9.69,+1.19%,21469
01/28/2014,810.47,820.9,810.47,816.7,49.92,+6.51%,55295
01/27/2014,778.85,778.85,757.11,766.78,-30.93,-3.88%,64095
01/24/2014,799.49,799.49,795.2,797.71,-24.46,-2.98%,43854
01/23/2014,824.28,824.28,819.2,822.17,-23.66,-2.80%,18945
01/22/2014,847.08,847.08,844.27,845.83,-21.28,-2.45%,21869
01/21/2014,868.71,868.71,864.65,867.11,-8.29,-0.95%,21413
01/20/2014,868.94,882.06,868.94,875.4,62.09,+7.63%,31564
01/17/2014,820.49,820.49,809.03,813.31,-24.9,-2.97%,47885
01/16/2014,841.59,841.59,834.49,838.21,-23.86,-2.77%,23003
01/15/2014,859.96,865.77,859.96,862.07,26.29,+3.15%,32650
01/14/2014,841.38,841.38,833.27,835.78,-9.2,-1.09%,24986
01/13/2014,840.2,849.96,840.2,844.98,-67.63,-7.41%,54145
01/10/2014,904.86,921.66,904.86,912.61,75.57,+9.03%,54530
01/09/2014,838.29,838.29,834.76,837.04,-2.58,-0.31%,62615
01/08/2014,843.47,843.47,834.34,839.62,-19.87,-2.31%,53782
01/07/2014,863.63,863.63,852.22,859.49,-62.26,-6.75%,128117
01/06/2014,929.15,929.15,903.3,921.75,99.76,+12.14%,75468
01/03/2014,822.89,823.27,818.96,821.99,-0.9,-0.11%,36001
01/02/2014,819.3,825.68,819.3,822.89,50.36,+6.52%,61519
01/01/2014,768.8,781.35,768.8,772.53,8.26,+1.08%,19298
12/31/2013,764.27,764.27,764.27,764.27,15.78,+2.11%,36326
12/30/2013,750.57,751.67,746.08,748.49,14.09,+1.92%,26427
12/27/2013,736.92,736.92,731.41,734.4,-17.98,-2.39%,49977
12/26/2013,741.56,757.23,741.56,752.38,32.79,+4.56%,84711
12/25/2013,714.79,724.05,714.79,719.59,46.7,+6.94%,41445
12/24/2013,671.16,674.56,671.16,672.89,6.77,+1.02%,33221
12/23/2013,663.05,670.09,663.05,666.12,47.26,+7.64%,44988
12/20/2013,623.34,623.34,613.34,618.86,-81.66,-11.66%,112142
12/19/2013,688.8,718.24,688.8,700.52,86.76,+14.14%,159921
12/18/2013,604.2,622.07,604.2,613.76,103.39,+20.26%,301118
12/17/2013,539.33,539.33,469.48,510.37,-195.97,-27.74%,235284
12/16/2013,714.28,714.28,694.12,706.34,-171.49,-19.54%,244757
12/13/2013,892.03,892.03,867.48,877.83,-52.91,-5.68%,41212
12/12/2013,922.39,942.32,922.39,930.74,58.42,+6.70%,49791
12/11/2013,877.7,877.7,867.1,872.32,-64.94,-6.93%,72344
12/10/2013,921.97,957.64,887.48,937.26,15.29,+1.66%,78427
12/09/2013,915.64,928.08,915.64,921.97,267.23,+40.81%,70706
12/06/2013,654.74,654.74,654.74,654.74,-367.63,-35.96%,303161
12/05/2013,1016.6,1030.76,1016.6,1022.37,22.71,+2.27%,160182
12/04/2013,1049.22,1049.22,947.11,999.66,-99.38,-9.04%,101171
12/03/2013,1094.94,1104.24,1094.94,1099.04,51.08,+4.87%,45626
12/02/2013,1036.8,1067.27,1036.8,1047.96,-84.3,-7.45%,80980
11/29/2013,1129.37,1135.45,1129.37,1132.26,59.43,+5.54%,72868
11/28/2013,1063.37,1081.77,1063.37,1072.83,94.32,+9.64%,124036
11/27/2013,970.75,985.67,970.75,978.51,64.56,+7.06%,109644
11/26/2013,909.3,916.97,909.3,913.95,80.57,+9.67%,100422
11/25/2013,830.47,836.26,830.47,833.38,7.63,+0.92%,84249
11/22/2013,802.9,837.29,802.9,825.75,118.7,+16.79%,88122
11/21/2013,700.4,716.36,700.4,707.05,65.82,+10.26%,114469
11/20/2013,635.11,647.51,635.11,641.23,146.55,+29.63%,173926
11/19/2013,499.25,499.25,488.5,494.68,-191.07,-27.86%,247275
11/18/2013,648.82,710.2,648.82,685.75,254.06,+58.85%,256531
11/15/2013,430.08,433.4,430.08,431.69,10.92,+2.60%,93531
11/14/2013,418.78,426.01,418.78,420.77,4.09,+0.98%,67525
11/13/2013,412.33,418.34,412.33,416.68,45.78,+12.34%,127251
11/12/2013,369.35,372.21,369.35,370.9,16.24,+4.58%,69253
11/11/2013,352.66,357.73,352.66,354.66,8.14,+2.35%,65960
11/08/2013,340.16,356.04,340.16,346.52,33.78,+10.80%,138790
11/07/2013,309.36,316.14,309.36,312.74,25.03,+8.70%,155414
11/06/2013,272.09,295.43,272.09,287.71,32.27,+12.63%,147249
11/05/2013,252.86,256.89,252.86,255.44,24.66,+10.69%,147147
11/04/2013,229.86,231.73,229.86,230.78,24.06,+11.64%,80071
11/01/2013,206.72,206.72,206.72,206.72,2.78,+1.36%,15065
10/31/2013,202.73,204.76,202.73,203.94,3.15,+1.57%,23645
10/30/2013,201.34,201.34,198.88,200.79,-1.65,-0.82%,41370
10/29/2013,201.39,203.21,201.39,202.44,2.37,+1.18%,42502
10/28/2013,200.07,200.07,200.07,200.07,23.78,+13.49%,28494
10/25/2013,177.1,177.1,175.49,176.29,-4.81,-2.66%,57917
10/24/2013,182.73,182.73,179.72,181.1,-13.52,-6.95%,109427
10/23/2013,196.93,196.93,189.98,194.62,-14.83,-7.08%,193891
10/22/2013,208.43,210.54,208.43,209.45,18.12,+9.47%,84205
10/21/2013,190.47,192.07,190.47,191.33,22.47,+13.31%,92233
10/18/2013,167.31,170.31,167.31,168.86,13.85,+8.93%,114808
10/17/2013,154.56,155.37,154.56,155.01,9.1,+6.24%,74352
10/16/2013,145.31,146.38,145.31,145.91,2.27,+1.58%,62349
10/15/2013,144.43,144.43,142.52,143.64,-0.83,-0.57%,103193
10/14/2013,144.09,145.04,144.09,144.47,9.35,+6.92%,42629
10/11/2013,134.98,135.29,134.98,135.12,4.74,+3.64%,20944
10/10/2013,130.12,130.56,130.12,130.38,0.48,+0.37%,22166
10/09/2013,130.22,130.22,129.6,129.9,-1.09,-0.83%,34145
10/08/2013,130.52,131.43,130.52,130.99,5.08,+4.03%,44949
10/07/2013,126.2,126.2,125.62,125.91,-2.64,-2.05%,28097
10/04/2013,129.19,129.19,128.1,128.55,-0.8,-0.62%,10803
10/03/2013,129.35,129.35,129.35,129.35,9.29,+7.74%,39465
10/02/2013,120.74,120.74,119.46,120.06,-12.97,-9.75%,226915
10/01/2013,133.5,133.5,132.42,133.03,-0.86,-0.64%,22719
09/30/2013,134.09,134.42,133.33,133.89,0.57,+0.43%,28515
09/27/2013,132.99,133.9,132.99,133.32,1.87,+1.42%,33383
09/26/2013,131.09,132.24,131.09,131.45,2.7,+2.10%,34039
09/25/2013,128.47,129.15,128.47,128.75,0.57,+0.44%,16531
09/24/2013,127.92,128.32,127.92,128.18,1.87,+1.48%,27632
09/23/2013,126.49,126.49,126.09,126.31,-1.93,-1.50%,17559
09/20/2013,128.61,128.61,127.37,128.24,-0.38,-0.30%,22851
09/19/2013,128.62,128.62,128.62,128.62,-2.59,-1.97%,41563
09/18/2013,131.21,131.21,131.21,131.21,-0.35,-0.27%,26712
09/17/2013,132.08,132.13,131.24,131.56,-0.52,-0.39%,24564
09/16/2013,131.83,132.44,131.83,132.08,2.95,+2.28%,22775
09/13/2013,129.52,129.52,128.91,129.13,-6.39,-4.72%,20950
09/12/2013,135.26,136.02,135.26,135.52,0.99,+0.74%,38312
09/11/2013,134.21,134.89,134.21,134.53,3.84,+2.94%,50671
09/10/2013,130.08,131.16,130.08,130.69,3.75,+2.95%,53158
09/09/2013,126.59,127.65,126.11,126.94,2.72,+2.19%,25355
09/06/2013,123.85,124.6,123.85,124.22,3.87,+3.22%,33378
09/05/2013,120.35,120.35,120.35,120.35,-8.93,-6.91%,44793
09/04/2013,131.11,131.11,128,129.28,-4.77,-3.56%,85411
09/03/2013,134.05,134.05,134.05,134.05,-2.37,-1.74%,19438
09/02/2013,136.42,136.42,136.42,136.42,4.94,+3.76%,22803
08/30/2013,131.48,131.48,131.48,131.48,9.05,+7.39%,67462
08/29/2013,122.43,122.43,122.43,122.43,-0.89,-0.72%,18866
08/28/2013,123.32,123.32,123.32,123.32,-0.72,-0.58%,24816
08/27/2013,124.04,124.04,124.04,124.04,8.51,+7.37%,77801
08/26/2013,115.53,115.53,115.53,115.53,1.21,+1.06%,23950
08/23/2013,114.32,114.32,114.32,114.32,-1.38,-1.19%,31222
08/22/2013,115.7,115.7,115.7,115.7,0.5,+0.43%,28464
08/21/2013,115.2,115.2,115.2,115.2,1.06,+0.93%,59211
08/20/2013,114.14,114.14,114.14,114.14,1.23,+1.09%,37159
08/19/2013,112.91,112.91,112.91,112.91,8.92,+8.58%,76344
08/16/2013,103.99,103.99,103.99,103.99,-1.29,-1.23%,23847
08/15/2013,105.28,105.28,105.28,105.28,-2.93,-2.71%,26918
08/14/2013,108.21,108.21,108.21,108.21,6,+5.87%,72481
08/13/2013,102.21,102.21,102.21,102.21,0.17,+0.17%,33031
08/12/2013,102.04,102.04,102.04,102.04,4.53,+4.65%,29122
08/09/2013,97.51,97.51,97.51,97.51,-1.72,-1.73%,25122
08/08/2013,99.23,99.23,99.23,99.23,-1.59,-1.58%,43339
08/07/2013,100.82,100.82,100.82,100.82,-1.29,-1.26%,16722
08/06/2013,102.11,102.11,102.11,102.11,0.2,+0.20%,24456
08/05/2013,101.91,101.91,101.91,101.91,0.58,+0.57%,28472
08/02/2013,101.33,101.33,101.33,101.33,-0.13,-0.13%,46420
08/01/2013,101.46,101.46,101.46,101.46,-3.02,-2.89%,25062
07/31/2013,104.48,104.48,104.48,104.48,4.33,+4.32%,69415
07/30/2013,100.15,100.15,100.15,100.15,2.65,+2.72%,42967
07/29/2013,97.5,97.5,97.5,97.5,4.37,+4.69%,38701
07/26/2013,93.13,93.13,93.13,93.13,-0.27,-0.29%,20569
07/25/2013,93.4,93.4,93.4,93.4,2.33,+2.56%,35791
07/24/2013,91.07,91.07,91.07,91.07,0.17,+0.19%,25688
07/23/2013,90.9,90.9,90.9,90.9,2.57,+2.91%,40823
07/22/2013,88.33,88.33,88.33,88.33,-1.32,-1.47%,18289
07/19/2013,89.65,89.65,89.65,89.65,1.34,+1.52%,38601
07/18/2013,88.31,88.31,88.31,88.31,-7.01,-7.35%,87346
07/17/2013,95.32,95.32,95.32,95.32,0.12,+0.13%,27263
07/16/2013,95.2,95.2,95.2,95.2,-1.31,-1.36%,28744
07/15/2013,96.51,96.51,96.51,96.51,1.44,+1.51%,52065
07/12/2013,95.07,95.07,95.07,95.07,8.66,+10.02%,147429
07/11/2013,86.41,86.41,86.41,86.41,5.32,+6.56%,59485
07/10/2013,81.09,81.09,81.09,81.09,6.6,+8.86%,96023
07/09/2013,74.49,74.49,74.49,74.49,-1.51,-1.99%,54474
07/08/2013,76,76,76,76,5.18,+7.31%,86389
07/05/2013,70.82,70.82,70.82,70.82,-7.08,-9.09%,140693
07/04/2013,77.9,77.9,77.9,77.9,-4.85,-5.86%,98696
07/03/2013,82.75,82.75,82.75,82.75,-5.38,-6.10%,103434
07/02/2013,88.13,88.13,88.13,88.13,-0.9,-1.01%,45901
07/01/2013,89.03,89.03,89.03,89.03,-6.03,-6.34%,85699
06/28/2013,95.06,95.06,95.06,95.06,-5.53,-5.50%,72399
06/27/2013,100.59,100.59,100.59,100.59,-1.68,-1.64%,21457
06/26/2013,102.27,102.27,102.27,102.27,-1.38,-1.33%,19090
06/25/2013,103.65,103.65,103.65,103.65,2.3,+2.27%,103867
06/24/2013,101.35,101.35,101.35,101.35,-6.78,-6.27%,45261
06/21/2013,108.13,108.13,108.13,108.13,-1.91,-1.74%,56817
06/20/2013,110.04,110.04,110.04,110.04,3.09,+2.89%,56289
06/19/2013,106.95,106.95,106.95,106.95,0.08,+0.07%,27100
06/18/2013,106.87,106.87,106.87,106.87,6.15,+6.11%,78857
06/17/2013,100.72,100.72,100.72,100.72,0.18,+0.18%,21985
06/14/2013,100.54,100.54,100.54,100.54,-4.54,-4.32%,51766
06/13/2013,105.08,105.08,105.08,105.08,-3.77,-3.46%,43701
06/12/2013,108.85,108.85,108.85,108.85,2.02,+1.89%,29366
06/11/2013,106.83,106.83,106.83,106.83,2.15,+2.05%,24966
06/10/2013,104.68,104.68,104.68,104.68,-7.67,-6.83%,85068
06/07/2013,112.35,112.35,112.35,112.35,-7.38,-6.16%,92400
06/06/2013,119.73,119.73,119.73,119.73,-1.38,-1.14%,28976
06/05/2013,121.11,121.11,121.11,121.11,0.21,+0.17%,24406
06/04/2013,120.9,120.9,120.9,120.9,1.78,+1.49%,33316
06/03/2013,119.12,119.12,119.12,119.12,-8.83,-6.90%,42773
05/31/2013,127.95,127.95,127.95,127.95,-1.16,-0.90%,24091
05/30/2013,129.11,129.11,129.11,129.11,-0.26,-0.20%,37664
05/29/2013,129.37,129.37,129.37,129.37,2.19,+1.72%,32148
05/28/2013,127.18,127.18,127.18,127.18,-1.76,-1.36%,32155
05/27/2013,128.94,128.94,128.94,128.94,0.14,+0.11%,59003
05/24/2013,128.8,128.8,128.8,128.8,5.25,+4.25%,68706
05/23/2013,123.55,123.55,123.55,123.55,2.59,+2.14%,35216
05/22/2013,120.96,120.96,120.96,120.96,0.9,+0.75%,29565
05/21/2013,120.06,120.06,120.06,120.06,-0.41,-0.34%,20874
05/20/2013,120.47,120.47,120.47,120.47,0.57,+0.48%,24288
05/17/2013,119.9,119.9,119.9,119.9,5.67,+4.96%,97046
05/16/2013,114.23,114.23,114.23,114.23,4.63,+4.22%,56915
05/15/2013,109.6,109.6,109.6,109.6,-4.73,-4.14%,141462
05/14/2013,114.33,114.33,114.33,114.33,-2.01,-1.73%,107437
05/13/2013,116.34,116.34,116.34,116.34,-0.96,-0.82%,34114
05/10/2013,117.3,117.3,117.3,117.3,6.15,+5.53%,96381
05/09/2013,111.15,111.15,111.15,111.15,-1.79,-1.58%,37594
05/08/2013,112.94,112.94,112.94,112.94,6.31,+5.92%,77524
05/07/2013,106.63,106.63,106.63,106.63,-10.4,-8.89%,171518
05/06/2013,117.03,117.03,117.03,117.03,25.68,+28.11%,183630
05/03/2013,91.35,91.35,91.35,91.35,-15.3,-14.35%,306216
05/02/2013,106.65,106.65,106.65,106.65,-14.22,-11.76%,287745
05/01/2013,120.87,120.87,120.87,120.87,-18.11,-13.03%,225294
04/30/2013,138.98,138.98,138.98,138.98,-2.05,-1.45%,82895
04/29/2013,141.03,141.03,141.03,141.03,9.28,+7.04%,91372
04/26/2013,131.75,131.75,131.75,131.75,-10.86,-7.62%,156198
04/25/2013,142.61,142.61,142.61,142.61,-7.8,-5.19%,225732
04/24/2013,150.41,150.41,150.41,150.41,17.56,+13.22%,275136
04/23/2013,132.85,132.85,132.85,132.85,10.9,+8.94%,143729
04/22/2013,121.95,121.95,121.95,121.95,3.49,+2.95%,74865
04/19/2013,118.46,118.46,118.46,118.46,21.68,+22.40%,315049
04/18/2013,96.78,96.78,96.78,96.78,11.93,+14.06%,208773
04/17/2013,84.85,84.85,84.85,84.85,19.46,+29.76%,396387
04/16/2013,65.39,65.39,65.39,65.39,-21.52,-24.76%,668550
04/15/2013,86.91,86.91,86.91,86.91,2.32,+2.74%,286923
04/12/2013,84.59,84.59,84.59,84.59,-47.36,-35.89%,659350
04/11/2013,131.95,131.95,131.95,131.95,-49.71,-27.36%,218887
04/10/2013,181.66,181.66,181.66,181.66,-32.06,-15.00%,257544
04/09/2013,213.72,213.72,213.72,213.72,33.33,+18.48%,127332
04/08/2013,180.39,180.39,180.39,180.39,41.96,+30.31%,139434
04/05/2013,138.43,138.43,138.43,138.43,7.36,+5.62%,83916
04/04/2013,131.07,131.07,131.07,131.07,3.21,+2.51%,102389
04/03/2013,127.86,127.86,127.86,127.86,20.6,+19.21%,186716
04/02/2013,107.26,107.26,107.26,107.26,7.73,+7.77%,98948
04/01/2013,99.53,99.53,99.53,99.53,10.72,+12.07%,106953
03/29/2013,88.81,88.81,88.81,88.81,1.32,+1.51%,92720
03/28/2013,87.49,87.49,87.49,87.49,2.63,+3.10%,160137
03/27/2013,84.86,84.86,84.86,84.86,7.63,+9.88%,83383
03/26/2013,77.23,77.23,77.23,77.23,3.21,+4.34%,67195
03/25/2013,74.02,74.02,74.02,74.02,3.57,+5.07%,91674
03/22/2013,70.45,70.45,70.45,70.45,1.56,+2.26%,83402
03/21/2013,68.89,68.89,68.89,68.89,7.04,+11.38%,111904
03/20/2013,61.85,61.85,61.85,61.85,6.72,+12.19%,105619
03/19/2013,55.13,55.13,55.13,55.13,6.5,+13.37%,129662
03/18/2013,48.63,48.63,48.63,48.63,1.95,+4.18%,77089
03/15/2013,46.68,46.68,46.68,46.68,-0.4,-0.85%,23821
03/14/2013,47.08,47.08,47.08,47.08,0.92,+1.99%,43658
03/13/2013,46.16,46.16,46.16,46.16,2.51,+5.75%,57817
03/12/2013,43.65,43.65,43.65,43.65,-3.76,-7.93%,201143
03/11/2013,47.41,47.41,47.41,47.41,4.33,+10.05%,48475
03/08/2013,43.08,43.08,43.08,43.08,2.21,+5.41%,52732
03/07/2013,40.87,40.87,40.87,40.87,-4.31,-9.54%,178462
03/06/2013,45.18,45.18,45.18,45.18,5.9,+15.02%,141610
03/05/2013,39.28,39.28,39.28,39.28,3.99,+11.31%,95429
03/04/2013,35.29,35.29,35.29,35.29,1.1,+3.22%,57205
03/01/2013,34.19,34.19,34.19,34.19,1.52,+4.65%,45366
02/28/2013,32.67,32.67,32.67,32.67,1.59,+5.12%,138126
02/27/2013,31.08,31.08,31.08,31.08,0.13,+0.42%,37888
